title;link;downloaded;notesTaken
"Plantes sauvages comestibles et médicinales à Paris";"https://www.youtube.com/watch?v=1-1q7xfUoPw";false;false
"Herbe aux chantres, sisymbre officinale. Plante sauvage comestible et médicinale";"https://www.youtube.com/watch?v=etvwkCAClm8";false;false
"Botanique - Organes sexuels de la plante";"https://www.youtube.com/watch?v=bVdNBX0R_I8";false;false
"L'orge des rats - Plante sauvage comestible";"https://www.youtube.com/watch?v=cpqObZWhZF8";false;false
"Lierre terrestre délicieuse plante sauvage comestible et médicinale";"https://www.youtube.com/watch?v=thl_35OpGBE";false;false
"Tilleul, arbre comestible et médicinal";"https://www.youtube.com/watch?v=hBEBpEtbi_I";false;false
"Gaillet gratteron, plante sauvage comestible.";"https://www.youtube.com/watch?v=xoVJK5fS59Y";false;false
"Cerfeuil des bois, plante sauvage comestible.";"https://www.youtube.com/watch?v=vLBph5G0zDY";false;false
"Berce spondyle, plante sauvage comestible abondante et délicieuse";"https://www.youtube.com/watch?v=6Nid3T3unHA";false;false
"La pâquerette, Bellis perennis, plante sauvage comestible et médicinale";"https://www.youtube.com/watch?v=FII5bfebpHw";false;false
"Ail des ours, Allium ursinum, plante sauvage comestible et médicinale";"https://www.youtube.com/watch?v=EiMSpBySu90";false;false
"Quel est le matériel : livres et sites pour la botanique de terrain, l'autonomie en cueillette";"https://www.youtube.com/watch?v=fA0uOhBr5Eo";false;false
"Lamier blanc, Lamium album, plante sauvage comestible et médicinale abondante";"https://www.youtube.com/watch?v=1SoGA-HvRZ0";false;false
"Galinsoga, plante sauvage comestible en France";"https://www.youtube.com/watch?v=BDKhbu-Wp7M";false;false
"Consommer et utiliser le Gingko biloba";"https://www.youtube.com/watch?v=RgUpoZkN7ww";false;false
"Comment cueillir les plantes sauvages sans risque";"https://www.youtube.com/watch?v=pyFNtLnNgmI";false;false
"Comment cueillir l'ortie sans se piquer";"https://www.youtube.com/watch?v=V_Nx1Pb3cA0";false;false
"La Benoîte Urbaine, plante de la digestion et de la cicatrisation";"https://www.youtube.com/watch?v=zdZ3MiAk6PY";false;false
"Lierre, liane médicinale et non parasite";"https://www.youtube.com/watch?v=1yybPAuRT5E";false;false
"Cueillette de plantes sauvages comestibles et médicinales";"https://www.youtube.com/watch?v=wuSZYvh3hLM";false;false
"Arbres et gemmothérapie";"https://www.youtube.com/watch?v=OFPMf8vtxpE";false;false
"Réglisse des bois, Polypodium vulgare";"https://www.youtube.com/watch?v=3wkPAap8X8U";false;false
"Récolter la sève de bouleau";"https://www.youtube.com/watch?v=ZHKyX9_MVHI";false;false
"L'ortie, Urtica dioica, la reine des plantes sauvages";"https://www.youtube.com/watch?v=mOZdqkCdp78";false;false
"Comprendre et faire ses remèdes avec les bourgeons, la gemmothérapie";"https://www.youtube.com/watch?v=mewMxKjeXUc";false;false
"Le géranium herbe à Robert, le rois de nos sous-bois";"https://www.youtube.com/watch?v=AZtW6oLeTI0";false;false
"Quatre plantes sauvages comestibles à découvrir dans nos bois";"https://www.youtube.com/watch?v=0nYynOJXIgU";false;false
"Le chêne, contre la baisse de libido et le surmenage";"https://www.youtube.com/watch?v=a_yKVqyFcOo";false;false
"Le brocoli sauvage, Lepidium draba, un régal";"https://www.youtube.com/watch?v=4nhr31Q2V4E";false;false
""Cueilleur urbain" de Christophe de Hody est disponible";"https://www.youtube.com/watch?v=AU0lloWAlU8";false;false
"5 plantes sauvages à cueillir au printemps";"https://www.youtube.com/watch?v=Oo6AGgisv_k";false;false
"Le Chemin de la nature explore la gastronomie";"https://www.youtube.com/watch?v=wSEsyPk9_DU";false;false
"La famille de la carotte, les confusions possibles";"https://www.youtube.com/watch?v=wl9ql9K5tj8";false;false
"Aubépine, arbuste des problèmes de coeur et de stress";"https://www.youtube.com/watch?v=cYaZejgjDmE";false;false
"Tout sur le sureau noir, Sambucus nigra";"https://www.youtube.com/watch?v=Yn2jmwP3jvw";false;false
"Ail des ours, faire sa teinture mère";"https://www.youtube.com/watch?v=ODp_3x_gRP4";false;false
"Tilleul, tout sur ses usages";"https://www.youtube.com/watch?v=a03tGPekjmc";false;false
"Comment distinguer l'ortie mâle de la femelle ?";"https://www.youtube.com/watch?v=EZS2ja_jhQU";false;false
"La façon sauvage de manger des frites";"https://www.youtube.com/watch?v=awQKzcQdvig";false;false
"La meilleure salade sauvage";"https://www.youtube.com/watch?v=JuBP49o_iaE";false;false
"Le millepertuis, plante de la dépression et de la peau";"https://www.youtube.com/watch?v=2kQ8J2HPIn4";false;false
"Propriétés de l'achillée millefeuille, plante des femmes";"https://www.youtube.com/watch?v=5DyBgIgneFY";false;false
"Le Chemin de la Nature aux Estivales de la permaculture";"https://www.youtube.com/watch?v=OIOEcrCsf74";false;false
"Le souci ou Calendula, la plante médicinale des vacances pour les coups de soleil et les infections";"https://www.youtube.com/watch?v=iRBeLVDmatw";false;false
"La mauve, Malva, plante sauvage comestible et régénératrice de la peau";"https://www.youtube.com/watch?v=NnGIGefiizU";false;false
"Planter et semer l'ail des ours à Paris";"https://www.youtube.com/watch?v=fjGYrEm9Kzg";false;false
"La laitue vireuse remplace le cannabis et l'opium";"https://www.youtube.com/watch?v=wBchQSJ2JXg";false;false
"La bardane, peau et détox";"https://www.youtube.com/watch?v=a792xHSEoqU";false;false
"La prêle des champs, plante des articulations, arthrite";"https://www.youtube.com/watch?v=VEJvF5w7xB4";false;false
"La carotte sauvage";"https://www.youtube.com/watch?v=uQiY5Llulag";false;false
"Marronnier, propriétés et parasites";"https://www.youtube.com/watch?v=shgtw5b-QwY";false;false
"Le bonheur de grimper aux arbres";"https://www.youtube.com/watch?v=mrYuKVPFxJU";false;false
"Les chardons sont comestibles";"https://www.youtube.com/watch?v=npiVfwQMnhI";false;false
"Utilisons le marronnier d'Inde";"https://www.youtube.com/watch?v=JkVfERZAVf0";false;false
"If, toxique sauf l'arille";"https://www.youtube.com/watch?v=BxVjoMmVyRs";false;false
"Les glands des chênes se mangent";"https://www.youtube.com/watch?v=ETxBRJ9qgDY";false;false
"Le micocoulier et ses fruits méconnus";"https://www.youtube.com/watch?v=gEsRnVMwp-A";false;false
"Le chénopode, épinard sauvage";"https://www.youtube.com/watch?v=mTw3O9hKOeU";false;false
"Alliaire, condiment et légume sauvage";"https://www.youtube.com/watch?v=VpVYOA4li04";false;false
"Aubépine, coeur stress et grignotage";"https://www.youtube.com/watch?v=xy4CWKc8Huc";false;false
"Le pissenlit est notre ami";"https://www.youtube.com/watch?v=Yk9PGNGASFE";false;false
"Les richesses du noyer";"https://www.youtube.com/watch?v=p6bw_tIS3es";false;false
"Mangeons l'églantier, cynorhodon ou gratte cul";"https://www.youtube.com/watch?v=pmiRJbAYgWA";false;false
"Bourse à pasteur";"https://www.youtube.com/watch?v=m9WpR4jM-98";false;false
"Champignon : le Coprin pie";"https://www.youtube.com/watch?v=MoDfAyzxOM4";false;false
"Laitue vireuse vs Cannabis";"https://www.youtube.com/watch?v=GXBTZEZKt2o";false;false
"La moutarde sauvage";"https://www.youtube.com/watch?v=KT6bDCEM-oM";false;false
"Le lierre terrestre, délicieuse plante aromatique";"https://www.youtube.com/watch?v=DluctBDUyXE";false;false
"20 plantes sauvages sur 5 m2";"https://www.youtube.com/watch?v=C6ooobqwYTs";false;false
"Fruits de berce et de carotte sauvage";"https://www.youtube.com/watch?v=IduLioLRAjc";false;false
"Rumex, ou doche, et ses vertus";"https://www.youtube.com/watch?v=S7NwvgoENfg";false;false
"Clou de girofle sauvage, la benoîte";"https://www.youtube.com/watch?v=zDV3PBvSl_E";false;false
"Le pain rend malade les canards";"https://www.youtube.com/watch?v=if-_UyhQdJA";false;false
"Un cadeau original";"https://www.youtube.com/shorts/2VXAB0i9y7o";false;false
"Le dernier Gingko Biloba de son genre";"https://www.youtube.com/watch?v=HKp49tIKC84";false;false
"Salades sauvages d'après fêtes";"https://www.youtube.com/watch?v=6rmddgc6fFE";false;false
"Bêtisier 2017 du Chemin de la Nature";"https://www.youtube.com/watch?v=GwflyDINBDc";false;false
"L'alliaire, le wasabi sauvage";"https://www.youtube.com/watch?v=srb128VHgMg";false;false
"L'amarante et le chénopode, céréales sauvages";"https://www.youtube.com/watch?v=BSdBPWoHHwQ";false;false
"Les plantes bio-indicatrices";"https://www.youtube.com/watch?v=9qKr-zwUmJo";false;false
"La stellaire et l'euphorbe des jardins : la confusion possible";"https://www.youtube.com/watch?v=YncstFwvBzU";false;false
"Des fleurs comestibles";"https://www.youtube.com/watch?v=OjkXGt78JqI";false;false
"Ail des vignes : attention aux confusions !";"https://www.youtube.com/watch?v=sfwpf6SAwvk";false;false
"Plantes sauvages des rues de Paris";"https://www.youtube.com/watch?v=DASrRofnbyI";false;false
"La chélidoine ou herbe aux verrues";"https://www.youtube.com/watch?v=ZDZAZ3L2Uus";false;false
"La violette sauvage excellente en sirop";"https://www.youtube.com/watch?v=v5In0c_0leU";false;false
"Le pin sylvestre, propriétés médicinales";"https://www.youtube.com/watch?v=ya8aUn3RrOM";false;false
"If, Taxus baccata, Pollen et toxicité";"https://www.youtube.com/watch?v=6VxUHbQHtXk";false;false
"Le hêtre, le roi de nos forêts";"https://www.youtube.com/watch?v=0Q8ZmiddQ8g";false;false
"L'ortie revient, bonne cueillette";"https://www.youtube.com/watch?v=KNGCBwt5ECU";false;false
"Églantier et ses cynorhodons";"https://www.youtube.com/watch?v=SD8NloaM71M";false;false
"Un marronier vient d'être taillé, c'est le moment de récolter !";"https://www.youtube.com/watch?v=ug6KgH4Z-xY";false;false
"La cardamine hérissée, excellente à manger !";"https://www.youtube.com/watch?v=hDpujlbnc6M";false;false
"Le saule, aspirine et biodiversité";"https://www.youtube.com/watch?v=infMoI2r9kM";false;false
"Oseille sauvage VS Arum";"https://www.youtube.com/watch?v=B5vxkLAzh1k";false;false
"Jeunes pousses de ronce pour la gemmothérapie";"https://www.youtube.com/watch?v=uHP4IdAh2nc";false;false
"Cerfeuil des bois vs cerfeuil des fous";"https://www.youtube.com/watch?v=H_Y89LOavgM";false;false
"Marguerite et pâquerette, deux plantes comestibles";"https://www.youtube.com/watch?v=neuDG2bKN-4";false;false
"L'oseille sauvage, plante sauvage délicieuse";"https://www.youtube.com/watch?v=jVHZcvBGd8M";false;false
"Cueillir des Plantes Comestibles et Medicinales à Paris avec les Acteurs du Paris Durable";"https://www.youtube.com/watch?v=uU0EfBpq6fA";false;false
"Découvrir les plantes sauvages avec Le Chemin de la Nature";"https://www.youtube.com/watch?v=5M-hR1F6lpE";false;false
"Pour remplacer l'artichaut, optez pour la Bardane !";"https://www.youtube.com/watch?v=sVVh322diZA";false;false
"Le frêne, pour nos articulations";"https://www.youtube.com/watch?v=_rC0W2l0EdY";false;false
"Guide des fleurs sauvages";"https://www.youtube.com/watch?v=9lLR7IIlVQg";false;false
"Manger des graines de coquelicot";"https://www.youtube.com/watch?v=pyYR36IgoqI";false;false
"Comment reconnaître et utiliser le plantain";"https://www.youtube.com/watch?v=t1hbYFwUC7c";false;false
"Rosettes, pissenlit and co";"https://www.youtube.com/watch?v=smO_1exJktE";false;false
"Récolter du tilleul";"https://www.youtube.com/watch?v=RtEJXOBSAZM";false;false
"Les jeunes pousses sauvages d'automne";"https://www.youtube.com/watch?v=RfUr_sXwOpc";false;false
"Le goût des aiguilles du sapin de Douglas";"https://www.youtube.com/watch?v=p4cnOky_Bt0";false;false
"La bonne camomille matricaire ou camomille allemande";"https://www.youtube.com/watch?v=2kQx2kvDX9Y";false;false
"La berce, une plante sauvage délicieuse";"https://www.youtube.com/watch?v=ws1txjx5Lk0";false;false
"If, Taxus baccata, ses usages";"https://www.youtube.com/watch?v=MdFaSEqZRhY";false;false
"L'ortie, bombe nutritive";"https://www.youtube.com/watch?v=H7xwINdEHYU";false;false
"La verge d'or pour les cystites et la prostate";"https://www.youtube.com/watch?v=LUxPTeyPNYM";false;false
"L'armillaire, couleur de miel";"https://www.youtube.com/watch?v=ufZhJz4O4DE";false;false
"Plantain, cicatrisant et antihistaminique";"https://www.youtube.com/watch?v=fT4rK6fYMRY";false;false
"Pied bleu, délice de novembre";"https://www.youtube.com/watch?v=7yCLEABUdy0";false;false
"Les russules comestibles";"https://www.youtube.com/watch?v=x9XYdi3Gn3g";false;false
"Lierre grimpant, un bijou pour la biodiversité";"https://www.youtube.com/watch?v=oFRch1U5hkA";false;false
"Cueillette de champignons";"https://www.youtube.com/watch?v=NQdyg6YlC1Q";false;false
"Parasites et cueillettes : les risques";"https://www.youtube.com/watch?v=kKJE5QziBxM";false;false
"Formation en ligne du Cueilleur : cueillette, Cuisine, Herboristerie";"https://www.youtube.com/watch?v=-_C-OJz1vUI";false;false
"Formation en ligne botanique, cueillette et herboristerie";"https://www.youtube.com/watch?v=fc_lHCbjsQg";false;false
"Frêne en hiver, lichens comestibles";"https://www.youtube.com/watch?v=2GVFyr3O77Q";false;false
"Carotte sauvage et erodium";"https://www.youtube.com/watch?v=V5MgWIdbOh4";false;false
"La massette est comestible";"https://www.youtube.com/watch?v=e1QJinzGtZs";false;false
"Témoignage #1 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=SBLivqggVBw";false;false
"Un drap pour vos cueillettes";"https://www.youtube.com/watch?v=oAAQVMc5E0U";false;false
"Le séchage des plantes";"https://www.youtube.com/watch?v=DEsDUeTnpuk";false;false
"Le néflier, un des meilleurs fruits sauvages";"https://www.youtube.com/watch?v=5LAtcMQUEHs";false;false
"Témoignage #2 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=hA0VmuGJ0qQ";false;false
"Témoignage #3 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=nH8sZGvAxac";false;false
"Témoignage #4 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=ZZ5Yz5Z3FCo";false;false
"La mâche sauvage ou doucette";"https://www.youtube.com/watch?v=G5yhn3cAEcI";false;false
"Témoignage #5 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=GHjxAwN8v7Y";false;false
"Témoignage #6 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=jGojGP9dXzw";false;false
"Les baies de genévrier sont comestibles et médicinales";"https://www.youtube.com/watch?v=1Dr3qsi7tQg";false;false
"Menthe sauvage";"https://www.youtube.com/watch?v=mJQkjbAFkn4";false;false
"Christophe nous présente la formation du cueilleur en détail";"https://www.youtube.com/watch?v=9qS1A5Z0H2w";false;false
"Achillée millefeuille, bonne digestive";"https://www.youtube.com/watch?v=SF8UkVe8h-Q";false;false
"Lierre terrestre, bonne et abondante";"https://www.youtube.com/watch?v=PcCQhZIoZmo";false;false
"Rosier sauvage, bonbon des bois";"https://www.youtube.com/watch?v=8f-yIymzr9M";false;false
""Les bienfaits des arbres" est en librairie !";"https://www.youtube.com/watch?v=tSwquyprdnA";false;false
"L'arbre et la cueillette";"https://www.youtube.com/watch?v=cS4c_vN4bM4";false;false
"Le chardon, ou cirse, est comestible";"https://www.youtube.com/watch?v=Oz4tXx81g90";false;false
"Laitue vireuse en rosette";"https://www.youtube.com/watch?v=8TQfl_pN5K0";false;false
"La grande ciguë et la carotte sauvage";"https://www.youtube.com/watch?v=RGun4uulAyc";false;false
"Le tilleul, un des arbres préférés des Français";"https://www.youtube.com/watch?v=J7Nahu-VdaE";false;false
"Les usages de l'aubépine";"https://www.youtube.com/watch?v=okW9-N9gX3A";false;false
"Plantes sauvages et biodiversité";"https://www.youtube.com/watch?v=tkMdP5n_Guk";false;false
"Ficaire et hémorroïdes";"https://www.youtube.com/watch?v=TbPDeLauPlI";false;false
"Les salades sauvages, pissenlits, laiterons, laitues";"https://www.youtube.com/watch?v=j1BTDWmCOCA";false;false
"La porcelle, plante sauvage légume";"https://www.youtube.com/watch?v=q0pCYGgK9pc";false;false
"Cerisier de Sainte-Lucie à grignoter";"https://www.youtube.com/watch?v=iKOLfmALbuw";false;false
"Laitue vireuse VS laitue scariole";"https://www.youtube.com/watch?v=T2ssFe3Rbos";false;false
"Les picrides proches du pissenlit";"https://www.youtube.com/watch?v=2ed_FeQmvi8";false;false
"Les feuilles comestibles des arbres";"https://www.youtube.com/watch?v=xV9X8l7Qld4";false;false
"Quelles feuilles d’arbres manger? Chêne, tilleul, bouleau";"https://www.youtube.com/watch?v=HjNHQxP1WaE";false;false
"Le lamier pourpre se mange et a un goût de champignon";"https://www.youtube.com/watch?v=sKG_2r_BU0s";false;false
"Le laiteron est comestible cru et cuit";"https://www.youtube.com/watch?v=CjEEiLUKBbE";false;false
"L'Herbe aux chantres ou sisymbre est excellente en légume et en sirop pour la gorge";"https://www.youtube.com/watch?v=0EHMhL-DNg8";false;false
"Le Rumex peut se manger comme la rhubarbe";"https://www.youtube.com/watch?v=4efoZ-GPT5k";false;false
"Comment faire un sirop médicinal ?";"https://www.youtube.com/watch?v=6gZ32FPADBE";false;false
"Le maceron se mange en légume et ses fruits comme le poivre";"https://www.youtube.com/watch?v=oKQrt59zoFc";false;false
"Les fleurs de robinier faux acacia et glycine se mangent mais pas celles de cytise";"https://www.youtube.com/watch?v=D0LxbOvfokM";false;false
"L’herbe est-elle comestible ?";"https://www.youtube.com/watch?v=ILLR_9gafP0";false;false
"L’abondance de brocoli sauvage dans la nature";"https://www.youtube.com/watch?v=_TpEhIidxCs";false;false
"L'Herbe aux chantres, ou sisymbre, est excellente en légume et en sirop pour la gorge";"https://www.youtube.com/watch?v=rBX8W5S50PY";false;false
"Cerfeuil des bois un régal mais ⚠️";"https://www.youtube.com/watch?v=y83_nT_Z8uk";false;false
"Lierre terrestre : quelle est sa saison optimale ?";"https://www.youtube.com/watch?v=VP1F6sX9FkU";false;false
"La renouée du Japon, une plante envahissante mais délicieuse";"https://www.youtube.com/watch?v=4ewavHoNEj8";false;false
"Le bouton d'or, la plante de notre enfance";"https://www.youtube.com/watch?v=I_PGhBnIQ_o";false;false
"Les jeunes épines d'épicéa se mangent !";"https://www.youtube.com/watch?v=MGWNPa98Pus";false;false
