title;link;downloaded;notesTaken
"L’armoise commune pour calmer les douleurs menstruelles";"https://www.youtube.com/watch?v=zRmFITGL_uU";false;false
"La stellaire ou mouron des oiseaux est riche en minéraux";"https://www.youtube.com/watch?v=UfJ1QFKf28w";false;false
"Témoignage #15 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=FU-Wmwzt57U";false;false
"Témoignage #19 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=IDM4yug1Cy4";false;false
"Le plantain, une plante au goût de champignon";"https://www.youtube.com/watch?v=Qo3p2JuimEI";false;false
"Le trèfle des prés, ménopause et reminéralisation";"https://www.youtube.com/watch?v=QRsD1coHIho";false;false
"Les fleurs d'érable champêtre se mangent !";"https://www.youtube.com/watch?v=orcYU4ZjiSs";false;false
"La consoude consolide et cicatrise les tissus, peau, muscles, os...";"https://www.youtube.com/watch?v=0hcaPjz8RyI";false;false
"Le sureau noir, sirop, beignet, toux";"https://www.youtube.com/watch?v=AD7sEFSsgMk";false;false
"La petite pimprenelle, goût de concombre, hémostatique, diarrhées";"https://www.youtube.com/watch?v=rSAyQ27eO1c";false;false
"Le géranium herbe à Robert, une plante du système sanguin";"https://www.youtube.com/watch?v=TCv6sFPy_Zw";false;false
"Le cerfeuil vulgaire ou anthrisque commun, une plante aromatique délicieuse";"https://www.youtube.com/watch?v=-J0RGOB2UJk";false;false
"Je ressemble à l’ortie mais je ne pique pas, je suis le lamier blanc ou l’ortie blanche";"https://www.youtube.com/watch?v=3gGFz_apPCM";false;false
"Avez-vous déjà goûté le pin sylvestre ?";"https://www.youtube.com/watch?v=bRrrDHNJMCk";false;false
"Les feuilles de merisier sont délicieuses et prisées au Japon";"https://www.youtube.com/watch?v=lvz3OlI5djM";false;false
"La vesce commune, une plante sauvage au bon goût de petits pois";"https://www.youtube.com/watch?v=fC6Zaq_HX1s";false;false
"La bardane, plante exceptionnelle pour la survie, la santé et la cuisine !";"https://www.youtube.com/watch?v=tNYII_-a7eE";false;false
"La centaurée et le bleuet";"https://www.youtube.com/watch?v=vCJtuYNZuyQ";false;false
"Coquelicot : toux, sommeil et cuisine";"https://www.youtube.com/watch?v=I6TMHrvTky4";false;false
"La camomille ananas ou matricaire odorante, une super plante pour aromatiser vos plats";"https://www.youtube.com/watch?v=O5Mv17nozjk";false;false
"Le macérat huileux de millepertuis soigne les brûlures";"https://www.youtube.com/watch?v=CdPw-urvUNg";false;false
"La camomille aide à dormir et à digérer et soigne l’eczéma";"https://www.youtube.com/watch?v=s4VnNBpg5q4";false;false
"Mon cocktail préféré au lierre terrestre, jus de pomme... et vodka (facultatif)";"https://www.youtube.com/watch?v=lNca0WWFLxY";false;false
"Quelles plantes pour survivre dans la nature ?";"https://www.youtube.com/watch?v=62h1sMiATjA";false;false
"Tout se mange dans la rose trémière";"https://www.youtube.com/watch?v=ok65yBXQ4qE";false;false
"Les feuilles de bouleau se mangent et sont utilisées en cas de rhumatismes";"https://www.youtube.com/watch?v=62GIMfSLWrM";false;false
"Témoignage #22 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=dsgIYn6d70s";false;false
"Le cresson sauvage ou cresson des fontaines est comestible et délicieux";"https://www.youtube.com/watch?v=G0590AMvcZc";false;false
"Témoignage #21 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=ZixV_om6OWo";false;false
"Témoignage #23 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=xJSmf8_Ghqk";false;false
"Témoignage #20 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=OIKxnJGoR9o";false;false
"Formation Botanique, Cueillette, Préparation de Remèdes";"https://www.youtube.com/watch?v=xYpdmlqxgMU";false;false
"L'épiaire des bois, la plante au goût de cèpe";"https://www.youtube.com/watch?v=QQohZlE7Ko8";false;false
"Le roncier, les ronces, les mûres, Rubus fruticosus";"https://www.youtube.com/watch?v=qi4ne7oVOMA";false;false
"Le noisetier, comestible et bon pour le système veineux";"https://www.youtube.com/watch?v=sHv9MgDm5-k";false;false
"L'orge des rats, la céréale sauvage des famines !";"https://www.youtube.com/watch?v=PUVo9H6tOOg";false;false
"Tout se mange dans la ronce, surtout les mûres !";"https://www.youtube.com/watch?v=Fdc8VE4_KsU";false;false
"Le gaillet gratteron, un bon café sauvage";"https://www.youtube.com/watch?v=GtvZvU6Ovlw";false;false
"La ballote noire, la plante no-stress !";"https://www.youtube.com/watch?v=vuTcu5fzr2Y";false;false
"La grande ciguë, elle tue !";"https://www.youtube.com/watch?v=6mxhajIvzBI";false;false
"La grande et la petite oseille, un délice !";"https://www.youtube.com/watch?v=-bFIhPia5wU";false;false
"Le figuier, un régal qui calme";"https://www.youtube.com/watch?v=_1nGOVui_SE";false;false
"L'origan sauvage, aromatique et digestif";"https://www.youtube.com/watch?v=2hXZhmBOikU";false;false
"Pruniers sauvages, le myrobolan Prunus cerasifera";"https://www.youtube.com/watch?v=GltWvo4fOdY";false;false
"Délicieuse tanaisie !";"https://www.youtube.com/watch?v=wCKmIZgS_D4";false;false
"La vipérine, Echium vulgare de la famille de la bourrache";"https://www.youtube.com/watch?v=-oc-8m62ypA";false;false
"Arrêtons de tondre à tout prix, si souvent !";"https://www.youtube.com/watch?v=abkdRlQ4Y-4";false;false
"L'épilobe hirsute, bonne pour la prostate !";"https://www.youtube.com/watch?v=EvrkRP99FUI";false;false
"Le plantain lancéolé, tellement bon !";"https://www.youtube.com/watch?v=vvGDcqkWROw";false;false
"La jusquiame, le datura et la morelle noire, les belles vénéneuses !";"https://www.youtube.com/watch?v=b59mrDu1S-c";false;false
"Réglisse sauvage ou astragale réglisse";"https://www.youtube.com/watch?v=DD-T8Jbrzfc";false;false
"La benoîte urbaine, cuisinée par les chefs !";"https://www.youtube.com/watch?v=7YGH0ZoZZps";false;false
"Les Asteraceae, chardons, pissenlit, pâquerette, arnica, et plus encore !";"https://www.youtube.com/watch?v=FmHVYgkzrdI";false;false
"Le lotier corniculé, cette apaisante Fabacée";"https://www.youtube.com/watch?v=zz63tRcUB_A";false;false
"La vergerette du canada, poivrée et antirhumatismale.";"https://www.youtube.com/watch?v=dmaiIuqLuPo";false;false
"Les châtaignes, on peut les manger pendant six mois !";"https://www.youtube.com/watch?v=EcgmbMfrlzs";false;false
"Le délicieux chénopode blanc, un régal !";"https://www.youtube.com/watch?v=kgOXKnzLab4";false;false
"Le sureau yèble est toxique !";"https://www.youtube.com/watch?v=opK916rBGyY";false;false
"Le panicaut se mange et n'est pas un chardon !";"https://www.youtube.com/watch?v=Lj2RrGJv5xc";false;false
"L'amarante, sauvage, délicieuse et drôle !";"https://www.youtube.com/watch?v=s7z-MSI1xS8";false;false
"La coulemelle, ou lépiote élevée, est délicieuse !";"https://www.youtube.com/watch?v=R7jDEECFUII";false;false
"Les groseilles sauvages existent !";"https://www.youtube.com/watch?v=ZJExCU1wBk8";false;false
"Le cèpe de Bordeaux, qu'il est bon !";"https://www.youtube.com/watch?v=tCBu7AUh-hM";false;false
"Séchage et conservation des plantes sauvages";"https://www.youtube.com/watch?v=mSdChHSyFWo";false;false
"Le coprin chevelu, Coprinus comatus, top 20 des meilleurs champignons !";"https://www.youtube.com/watch?v=XEp8Cgz316M";false;false
"Les fruits d'orme : ingrédient insolite en salade !";"https://www.youtube.com/watch?v=fovNUh3PGls";false;false
"La mûre de la ronce bleue se mange aussi !";"https://www.youtube.com/watch?v=rIhNm_qYRIs";false;false
"Témoignage #24 - Formation en ligne botanique, herboristerie et cuisine sauvage";"https://www.youtube.com/watch?v=hmWa63Ckr_Y";false;false
"Le bolet bai, aussi bon qu’un cèpe !";"https://www.youtube.com/watch?v=NfQi0OET51A";false;false
"La langue de bœuf, un champignon qui se mange cru";"https://www.youtube.com/watch?v=KbkCex-bpxg";false;false
"Le chêne, l'ami des animaux";"https://www.youtube.com/watch?v=87Po-8CLi9E";false;false
"Le délicieux pied bleu, confusion avec des cortinaires";"https://www.youtube.com/watch?v=PJ93VKcTbfY";false;false
"La bonne amanite rougissante ou golmotte, sans risque";"https://www.youtube.com/watch?v=P1TBszmc-F8";false;false
"Lactaire délicieux ou catalan";"https://www.youtube.com/watch?v=pHCZNnbSGho";false;false
"Le bolet à pied rouge, bleuissant est un régal bien cuit";"https://www.youtube.com/watch?v=dDsiKrvjbCk";false;false
"Le polypore soufré pour remplacer le poulet ?";"https://www.youtube.com/watch?v=TE9CHpni5p4";false;false
"Apprendre le chant des oiseaux";"https://www.youtube.com/watch?v=MLESi_Rqwiw";false;false
"L'oreille de Judas, notre champignon noir comestible";"https://www.youtube.com/watch?v=1-cZo3VuZGw";false;false
"Prunelles du prunellier ou épine noire, umeboshi";"https://www.youtube.com/watch?v=BcdEzaSBUh8";false;false
"La lampsane commune, super plante sauvage comestible";"https://www.youtube.com/watch?v=Df7s79__FAA";false;false
"Les mûres de murier noir";"https://www.youtube.com/watch?v=e8EyWRnGMY8";false;false
"Deux aspirines végétales, le saule et la reine des prés";"https://www.youtube.com/watch?v=Qv2GpaJ17cQ";false;false
"Pestos sur feuilles de tilleul !";"https://www.youtube.com/watch?v=AkyiNzpJ5Pw";false;false
"Les délicieux pieds de moutons ! Top 20";"https://www.youtube.com/watch?v=4pD1a8iBz3Q";false;false
"Témoignage #25 - Formation du cueilleur : plantes sauvages, cueillette, cuisine, herboristerie";"https://www.youtube.com/watch?v=cELKpo25wNA";false;false
"Témoignage #26 - Formation du cueilleur : plantes sauvages, cueillette, cuisine, herboristerie";"https://www.youtube.com/watch?v=C2a70Nqy5kQ";false;false
"Les trompettes de la mort, champignons délicieux. Top 20";"https://www.youtube.com/watch?v=dchQ6S3QYaw";false;false
"4 plantes sauvages comestibles en hiver !";"https://www.youtube.com/watch?v=WQTomUiTv28";false;false
"La vesse-de-loup perlée, pour une bonne poêlée !";"https://www.youtube.com/watch?v=oYUpsd2pZug";false;false
"Idée de jeu avec la symphorine !";"https://www.youtube.com/watch?v=Dsz-GWZyXjU";false;false
"Pour Noël, faites vous plaisir avec la Formation du Cueilleur - Botanique, cuisine, herboristerie.";"https://www.youtube.com/watch?v=U2XlbaqS9iw";false;false
"L'alliaire, racine sauvage en hiver !";"https://www.youtube.com/watch?v=RXpcIPTpCWQ";false;false
"Mauve des bois : maux de gorge et comestible entièrement";"https://www.youtube.com/watch?v=I-pzSlYLRhg";false;false
"La loupe : essentielle amie du botaniste !";"https://www.youtube.com/watch?v=A8bWvcaOoSA";false;false
"Le séneçon jacobée : plante qui peut tuer humains et chevaux";"https://www.youtube.com/watch?v=0PfCBYW5iYs";false;false
"Berce du Caucase : la plante qui créé des brûlures";"https://www.youtube.com/watch?v=Uaknsi-dgg4";false;false
"Rumex, renouées, oseilles : plantes comestibles de la même famille";"https://www.youtube.com/watch?v=3-7Ja-QQ6KA";false;false
"Témoignage #27 - Formation du cueilleur : plantes sauvages, cueillette, cuisine, herboristerie";"https://www.youtube.com/watch?v=tQBUVSNE0Ig";false;false
"Manger des feuilles en hiver ? Rumex et bardane à la rescousse !";"https://www.youtube.com/watch?v=eNvp8nGpd28";false;false
"Micocoulier : l'arbre où tout est bon à manger !";"https://www.youtube.com/watch?v=aXaO0vdeuh0";false;false
"Pariétaire : calculs rénaux et comestibilité";"https://www.youtube.com/watch?v=LhSjY3FqHH4";false;false
"Saponaire, la plante à savon qui soulage vos bronchites.";"https://www.youtube.com/watch?v=I8RslMeucLw";false;false
"Onagre, une racine au goût de... jambon !";"https://www.youtube.com/watch?v=GpN6aoxZpPg";false;false
"Par ma Sainte Barbarée ! Un chou comestible !";"https://www.youtube.com/watch?v=w5kclaKwRxc";false;false
"Arum ou gouet, confusion ail des ours, plante toxique envahissante !";"https://www.youtube.com/watch?v=WYkN8x-Bd7k";false;false
"L'incroyable règne végétal : un tuto botanique en moins de 10 minutes !";"https://www.youtube.com/watch?v=RhoAdF5YLzM";false;false
"L'ortie, une mauvaise herbe ? Non, un trésor !";"https://www.youtube.com/watch?v=-TDi5MWY44s";false;false
"L'ortie brûlante : petite soeur de la grande ortie !";"https://www.youtube.com/watch?v=Ys0-uMZwkSM";false;false
"Le hêtre, un arbre comestible !";"https://www.youtube.com/watch?v=hl3TxUjrDJA";false;false
"La coronille : cousine du petit pois, mais toxique !";"https://www.youtube.com/watch?v=Ch53Nwk21ag";false;false
"Bourse à pasteur, salades et syndrome prémenstruel";"https://www.youtube.com/watch?v=jI-BJaNhuCk";false;false
"50 nuances de berce commune !";"https://www.youtube.com/watch?v=8Ymd5qxAwAI";false;false
"Tussilage : la plante anti-toux !";"https://www.youtube.com/watch?v=L7Nj1OHkbNE";false;false
"Le macérat huileux : des plantes, de l'huile, et hop !";"https://www.youtube.com/watch?v=r0b4q_KLwr0";false;false
"Les délicieuses blettes sauvages";"https://www.youtube.com/watch?v=ZFmDEAKElGE";false;false
"Comment utiliser les platanes ?";"https://www.youtube.com/watch?v=mHJDDLZnRKc";false;false
"Délicieuses tiges sucrées d'alliaire !";"https://www.youtube.com/watch?v=eI4wntlWo7Q";false;false
"Jacinthe des bois, forêts anciennes";"https://www.youtube.com/watch?v=Ljvlou2v-_E";false;false
"La pâquerette raffermit la poitrine (mais pas que) !";"https://www.youtube.com/watch?v=WNYYOH--lYY";false;false
"Pas touche à la petite ciguë : elle tue aussi !";"https://www.youtube.com/watch?v=tqCQeV_xVDY";false;false
"Compagnon blanc : fleur unisexe et déco salade";"https://www.youtube.com/watch?v=D3G4MTI5wyU";false;false
"Les fleurs de groseilliers sauvages du mois d'avril !";"https://www.youtube.com/watch?v=DpyWD9qqh6E";false;false
"Les jeunes feuilles de hêtre, un régal !";"https://www.youtube.com/watch?v=aLIr07WnmaI";false;false
"Ornithogale : rencontre avec la dame de onze heure !";"https://www.youtube.com/watch?v=HyHUZknc8m4";false;false
"Stages de cueillette au Chemin de la Nature";"https://www.youtube.com/watch?v=J8epyS_tW-o";false;false
"Gemmothérapie, remèdes de bourgeons";"https://www.youtube.com/watch?v=euSLL_WdkCQ";false;false
"La primevère, coucou aromatique et bronchites";"https://www.youtube.com/watch?v=Pgs-DscImgM";false;false
"L'alisier, ses feuilles tendres sont à croquer !";"https://www.youtube.com/watch?v=Sl2-75Kwn_E";false;false
"Attention à la berce du Caucase !";"https://www.youtube.com/watch?v=QY23wtha6mY";false;false
"Le rosier sauvage, bourgeons et cynorhodons";"https://www.youtube.com/watch?v=QnfXx0XdVS8";false;false
"La mercuriale : plante toxique de la famille des Euphorbes";"https://www.youtube.com/watch?v=z8WLpvMVot8";false;false
"Erable et merisier : encore des feuilles à manger !";"https://www.youtube.com/watch?v=kTNuY1eDB7Y";false;false
"Lierre terrestre à la poêle, un régal !";"https://www.youtube.com/watch?v=yzS_A9UXRy4";false;false
"Les cirses, des "chardons" comestibles !";"https://www.youtube.com/watch?v=vRkG9iYeN5I";false;false
"Les armoises : aromatiques et médicinales";"https://www.youtube.com/watch?v=vOX87NrMjyg";false;false
"Le pissenlit est un trésor !";"https://www.youtube.com/watch?v=gVgyiE39AIc";false;false
"Formation en ligne - "Faire ses remèdes"";"https://www.youtube.com/watch?v=pJ4lrkRIunU";false;false
"Les fleurs comestibles de l'arbre de Judée";"https://www.youtube.com/watch?v=nsxPeOhVUiQ";false;false
""Fort comme un chêne" : une histoire de bourgeons";"https://www.youtube.com/watch?v=_Wx8YQIHSzM";false;false
"L'ailante : confusion toxique du frêne !";"https://www.youtube.com/watch?v=CD_c2LsbyIE";false;false
"Savez-vous manger les ronces ?";"https://www.youtube.com/watch?v=v0tC-efunOw";false;false
"Tout s'utilise dans la Bardane !";"https://www.youtube.com/watch?v=-K6kf-KLX34";false;false
"Les laiterons : délicieux en salade et cuits aussi !";"https://www.youtube.com/watch?v=Oa_8LgMIm8I";false;false
"Vélar fausse giroflée : toxique pour le coeur";"https://www.youtube.com/watch?v=7a3W3381me8";false;false
"Origan et tanaisie, un champ de plantes aromatiques d'été !";"https://www.youtube.com/watch?v=OfDIHQMNx2c";false;false
"Luzerne cultivée : engrais vert et comestible";"https://www.youtube.com/watch?v=0W06tZ9M2Dc";false;false
"Les gaillets : gratteron, mou, croisette et jaune";"https://www.youtube.com/watch?v=C5BeRAwSNA4";false;false
"Salade de feuilles d'érable";"https://www.youtube.com/watch?v=2f9VRfEnd9E";false;false
"Les vertus de la prêle des champs";"https://www.youtube.com/watch?v=-qG71xpKoSY";false;false
"Rosier sauvage : fleurs délicates, fruits délicieux !";"https://www.youtube.com/watch?v=HyDYiqMulnc";false;false
"Fleurs de robinier faux-acacia : sirops ou beignets ?";"https://www.youtube.com/watch?v=vx0DA0DKfUs";false;false
"Connaissez-vous le fragon petit-houx ?";"https://www.youtube.com/watch?v=QfAPRODM2Dk";false;false
"Mélisse citronnée : digestion et stress";"https://www.youtube.com/watch?v=REJlfecbJNs";false;false
""Le charme d'Adam, c'est d'hêtre à poils"";"https://www.youtube.com/watch?v=DU5RLvwca_E";false;false
"Bourse à pasteur et circulation du sang";"https://www.youtube.com/watch?v=z7VKYU_wWP0";false;false
"La bugle rampante, cicatrisante !";"https://www.youtube.com/watch?v=w_j2A7jG1pg";false;false
"L'épiaire des bois : un velouté au goût de cèpe";"https://www.youtube.com/watch?v=XGgerm-K4vM";false;false
"Découvrez le site internet du Chemin de la Nature";"https://www.youtube.com/watch?v=x_19o_mWt58";false;false
"Millepertuis perforé : anti-déprime, anti-coups de soleil !";"https://www.youtube.com/watch?v=5Fjsa742qbE";false;false
"Fruits de berce : un zeste d'orange";"https://www.youtube.com/watch?v=d-LLzOOJ-_4";false;false
"Les lamiers remplacent les champignons !";"https://www.youtube.com/watch?v=prcc-h4TxEc";false;false
"Le sisymbre remplace la moutarde";"https://www.youtube.com/watch?v=UsbKHQbgruc";false;false
"Les tilleuls en salades et en infusions !";"https://www.youtube.com/watch?v=DAqlsrrNy2o";false;false
"Tout est bon dans le gratteron";"https://www.youtube.com/watch?v=TRM0HPPsVLc";false;false
